trainEx179 midToHigh F F F F F T F F F F T T T T T T F T F F
trainEx565 lowToMid F T F F F T F F F F T F T T F F F F F F
trainEx699 midToHigh F T F T T T F F F F T T T T T T F T F F
trainEx80 midToHigh F F F T F T T F F F T T T T T T F T T F
trainEx750 midToHigh T F F T F F F F F F T F F F F F F T T T
trainEx133 lowToMid F T F T F T T T T F T T F T F F F F F F
trainEx759 midToHigh F F F T F F T F F F T T T T T T F T T T
trainEx294 lowToMid F T T T T T T T T F T T T T T F F F F F
trainEx437 lowToMid F T T F T T F F F F T T T F F F F T F F
trainEx600 midToHigh T T T F F T T F F F T T F T F F F T F F
trainEx670 lowToMid F T T T F T F F F F T T F T T T F F F F
trainEx232 midToHigh F T F F F F T F F F T T F T T T F T F F
trainEx623 midToHigh T T F F T T F F F F T T F T T T F F F F
trainEx289 midToHigh F T F T F F F F F F T F F T T T F T T F
trainEx255 midToHigh F T F F F T T F F F T T T T T T F F F F
trainEx253 midToHigh F T T F F T F F F F T T T T T T F T F F
trainEx873 midToHigh T F F T F T F F F F T T F T T T F T F F
trainEx828 midToHigh T F F T F T F F F F T T F T T T F T T T
trainEx218 lowToMid F T F T F T F F F F T T F F F F F F F F
trainEx131 lowToMid F T T F F T F F F F T F T F F F F F F F
trainEx792 midToHigh F T F T F F F F F F T F T T T T F T T T
trainEx285 midToHigh F T F T F T T T F F T T T T T T F T T F
trainEx264 lowToMid F T T F F T T F F F T F F T F F F F F F
trainEx643 midToHigh F T F F F T F F F F T T F T T F F F F F
trainEx83 lowToMid T T F T T T F F F F T T F T T T F T T T
trainEx632 lowToMid F T T F F T F F F F T T F T T T T F F F
trainEx582 midToHigh F T F T F T F F F F T F F T T F F T T F
trainEx5 midToHigh F T F F F T F F F F T F T T T T F T T F
trainEx575 lowToMid F T F T T T T T T F T T T T T T F T F F
trainEx241 lowToMid F T T F F T T T F F T T T T F F F F F F
trainEx637 midToHigh T T F T F T F F F F T T F T T T F F F F
trainEx266 midToHigh F T F T T T F F F F T T T T T T F T F F
trainEx385 midToHigh F T T F F T F F F F T T F F F F F F F F
trainEx175 midToHigh F T F T T T F F F F T T F T T T F T T F
trainEx164 lowToMid F T F T F T T F F F T T F T T T T F F F
trainEx362 midToHigh F T T T F F T T F F T F F T T T F T T T
trainEx540 midToHigh F F F T T F T T T T T F F F F F F T T T
trainEx885 lowToMid F T T F F T F F F F T T T T T T F F F F
trainEx513 midToHigh F F F T F T T F F F T F F T T T F T T F
trainEx801 midToHigh T F F T F T T F F F T T F T T T F T T T
trainEx45 lowToMid F T F F F T T F F F T T T T T F F F F F
trainEx340 lowToMid F T F T F T T F F F T T T F F F F F F F
trainEx21 lowToMid F T T F T T T F F F T T T T F F F F F F
trainEx350 midToHigh T F F T T T F F F F T T F T T T F T T T
trainEx413 lowToMid F T F T F T T F F F T T T T F F F F F F
trainEx586 lowToMid F T T F F T F F F F T T F T T F F T F F
trainEx152 midToHigh F F F T F T T F F F T F T T T T F T T F
trainEx766 lowToMid F T T F F T T F F F T T T F F F F F F F
trainEx476 lowToMid T T F T F T F F F F T T F F F F F F F F
trainEx543 midToHigh F F F F F F T F F F T T T T T T F T T F
trainEx542 lowToMid F T T T F T T T T F T T F T T T F F F F
trainEx714 midToHigh F F F T F T F F F F T F F T F F F T T T
trainEx384 midToHigh F T T F F T F F F F T F T T F F F T T T
trainEx252 midToHigh F T T F F F T F F F T F T T F F F T T T
trainEx855 lowToMid F T T F F T F F F F T T F T T T F F F F
trainEx751 lowToMid F T T F F T F F F F T F T F F F F F F F
trainEx621 lowToMid F T T F T F F F F F T F T T F F F T T T
trainEx274 lowToMid F T F F T T F F F F T T T F F F F T T F
trainEx599 lowToMid F T F F F T T F F F T T T T T F F T F F
trainEx704 midToHigh F F F T T T F F F F T F F T T T F T T T
trainEx419 lowToMid F T T F F T F F F F T T T T T T F F F F
trainEx71 lowToMid F T T F F T T F F F T F T T T T F T F F
trainEx12 lowToMid F T T F F F F F F F T F F T T F F F F F
trainEx432 lowToMid F T T F F T F F F F T T T F F F F F F F
trainEx784 lowToMid F T T T T T F T F F T T F T T T F T F F
trainEx252 midToHigh F T T F F F T F F F T F T T F F F T T T
trainEx504 midToHigh F T F T F T F F F F T T T T T T F T T F
trainEx891 lowToMid F T F T F T F F F F T T T T T T F T F F
trainEx106 lowToMid F T F F F T T F F F T F T T T T F F F F
trainEx423 lowToMid F T F F F T T T F F T T T F F F F F F F
trainEx148 midToHigh F T F T T T F F F F T T F T T T F T T T
trainEx837 lowToMid F T T F F T T F F F T F T F F F F F F F
trainEx378 lowToMid F T T F F T F F F F T T T T T T F T F F
trainEx173 midToHigh T F F T F T F F F F T T F T T T F F F F
trainEx73 lowToMid F T T F F T F F F F T T F T T T T T F F
trainEx651 lowToMid F T F T T T T T F F T T F T T T F F F F
trainEx102 midToHigh F T T F T T T F F F T T F F F F F T F F
trainEx307 midToHigh F T T F F T T T F F T T T T F F F F F F
trainEx635 lowToMid F F F T F T F F F F T T T T T F F T T F
trainEx432 lowToMid F T T F F T F F F F T T T F F F F F F F
trainEx376 midToHigh T F F T T T F F F F T T F T T T F T T T
trainEx296 lowToMid T T F T T T T F F F T T F T T T F T F F
trainEx589 midToHigh F T F T F T F F F F T T F T T T F T T F
trainEx73 lowToMid F T T F F T F F F F T T F T T T T T F F
trainEx144 midToHigh F T T F F T T F F F T F T T T F F T F F
trainEx231 midToHigh F F F T F T T F F F T T F T T T F T T F
trainEx812 lowToMid F T F T F T T T F F T T T T T T F T T F
trainEx571 lowToMid F T F F F T F F F F T T T F F F F F F F
trainEx2 lowToMid F T T F F T F F F F T T F T T T F F F F
trainEx64 midToHigh F T T F F T F F F F T F T T T F F T T T
trainEx664 lowToMid F T F F F T F F F F T T T F F F F F F F
trainEx431 midToHigh T T F T F T F F F F T T F T T T F T F F
trainEx609 lowToMid F T T F F T F T T F T F T T T T F T T F
trainEx841 lowToMid F T F F F F F F F F T F T F F F F F F F
trainEx398 lowToMid F T F F F T F F F F T T T T F F F T F F
trainEx666 midToHigh F T T F F T F F F F T F T T T F F T F F
trainEx81 lowToMid F T T F F T T F F F T T F T T F F F F F
trainEx600 midToHigh T T T F F T T F F F T T F T F F F T F F
trainEx483 lowToMid F T T F F F T F F F T T T T T T F F F F
trainEx43 lowToMid F T T F T T T F F F T T F F F F F F F F
trainEx245 midToHigh F F F F F F T T F F F F F F F F F T T T
trainEx584 lowToMid T F F T F T F F F F T T F T T T F F F F
trainEx808 midToHigh F T F T T T T T F F T T T T T F F F F F
trainEx93 midToHigh F T F F T T T F F F T T T T T T F F F F
trainEx288 lowToMid F T T F F F F F F F T T F T T F F F F F
trainEx697 lowToMid F T T F T T T F F F T T F T T T F F F F
trainEx476 lowToMid T T F T F T F F F F T T F F F F F F F F
trainEx799 lowToMid F T F T T T T T F F T T F T T F F F F F
trainEx366 midToHigh F T T F F T F F F F T T T T T T F T F F
trainEx98 lowToMid F T F F F F F F F F T F T T F F F T T F
trainEx300 midToHigh F F F T T T F F F F T T F T T T F T T T
trainEx660 midToHigh T T F F T T F F F F T T F T T T F F F F
trainEx194 lowToMid T T T T F F F F F F T T F T F F F T T F
trainEx737 lowToMid F T T F T T T T F F T T F F F F F F F F
trainEx131 lowToMid F T T F F T F F F F T F T F F F F F F F
trainEx582 midToHigh F T F T F T F F F F T F F T T F F T T F
trainEx525 midToHigh F T F F F T F F F F T F F T T T F T T F
trainEx21 lowToMid F T T F T T T F F F T T T T F F F F F F
trainEx169 midToHigh F T T F F F F F F F T T T T T F F T T F
trainEx503 midToHigh F T F T F T F F F F T T T T F F F T T F
trainEx145 lowToMid F T F F F T F F F F T T F T T F F F F F
trainEx21 lowToMid F T T F T T T F F F T T T T F F F F F F
trainEx703 lowToMid F T T F T T F F F F T T T F F F F T T T
trainEx536 midToHigh F T T F F F T F F F T T T T T F F T F F
trainEx215 midToHigh F F F F F T T F F F T T T T F F F T F F
trainEx869 lowToMid F T T T F T T T T F T T F F F F F F F F
trainEx172 lowToMid F T T F F T T T T F T F F F F F F T F F
trainEx160 midToHigh F T F T F T F F F F T T T T F F F F F F
trainEx664 lowToMid F T F F F T F F F F T T T F F F F F F F
trainEx420 midToHigh F T F F T T T F F F T T T T T T F T T F
trainEx371 midToHigh F T T F F T T F F F T T T T T T F T F F
trainEx369 midToHigh F T F F F F F F F F T F T T T F F T T T
trainEx2 lowToMid F T T F F T F F F F T T F T T T F F F F
trainEx239 midToHigh F T F F T T T F F F T T T T F F F T F F
trainEx556 midToHigh F T F F F T T F F F T F T T T F F T F F
trainEx630 lowToMid F T F F F T F F F F T T T T F F F F F F
trainEx302 midToHigh F T T F F T F F F F T F T T T T F T T F
trainEx651 lowToMid F T F T T T T T F F T T F T T T F F F F
trainEx70 lowToMid F T T F F T F F F F T T T F F F F T F F
trainEx891 lowToMid F T F T F T F F F F T T T T T T F T F F
trainEx859 midToHigh T F F T F T F F F F T T F T T T T F F F
trainEx57 midToHigh F T T F T T F F F F T T F T F F F F F F
trainEx492 lowToMid F T T F F F T F F F T T T T T T F F F F
trainEx153 lowToMid T F F T T T F F F F T T F T T T F F F F
trainEx452 midToHigh F F F T F T T F F F T T T T T T F T F F
trainEx604 lowToMid F T F T F T T T F F T T T T T F F F F F
trainEx715 lowToMid F T T F F T T T F F T F T T F F F T F F
trainEx265 lowToMid T F F T T T T F F F T T F T T T F T T T
trainEx311 lowToMid T T F T T T T F F F T T F T T T F T T F
trainEx775 midToHigh F F F T F T F F F F T F T T T T F T T T
trainEx239 midToHigh F T F F T T T F F F T T T T F F F T F F
trainEx43 lowToMid F T T F T T T F F F T T F F F F F F F F
trainEx652 lowToMid F T F F F F F F F F T F T T F F F F F F
trainEx209 midToHigh F T F F F F T F F F T F F T T T F F F F
trainEx480 midToHigh F F F F T T F F F F T F T F F F F T T T
trainEx802 midToHigh F F F T F F T F F F T T T T T T F T T F
trainEx153 lowToMid T F F T T T F F F F T T F T T T F F F F
trainEx347 midToHigh F T F T F T T F F F T F T T T T F T T F
trainEx415 lowToMid F T F F F T T T F F T T T T T F F F F F
trainEx530 midToHigh T F F T T T F F F F T T F T T T F T T F
trainEx879 midToHigh T F F T F T F F F F T T F T T T F T T F
trainEx472 lowToMid T F F T F T F F F F T T F T T T F T F F
trainEx175 midToHigh F T F T T T F F F F T T F T T T F T T F
trainEx851 lowToMid F T F T T T T T T F T T T T T T F T F F
trainEx563 midToHigh T T T T T T F F F F T T F T T T F T T T
trainEx459 lowToMid F T T F F T T F F F T T F T T T T F F F
trainEx155 midToHigh F F F T F F T F F F T F F T T T F T T T
trainEx695 midToHigh T F F T T T F F F F T T F T T T F T T F
trainEx460 lowToMid F T T F F T F F F F T F F T F F F T F F
trainEx101 midToHigh F T F F F T T F F F T T T T T T F F F F
trainEx165 midToHigh F T F F F T T F F F T F T T F F F T T F
trainEx863 lowToMid F T T F T T T T T F T T F F F F F F F F
trainEx354 lowToMid F T T F F F F F F F T F T F F F F T T F
trainEx303 lowToMid F T F F F T T T T F T T F T T F F F F F
trainEx115 lowToMid F T F T T T T F F F T T T T T F F F F F
trainEx615 midToHigh F F F T F T T F F F T T T T T T F T T F
trainEx567 midToHigh F F F T F F T F F F T F T T T T F T T T
trainEx585 lowToMid F T T F F T T T F F T F T F F F F T F F
trainEx100 lowToMid F T F T F T F F F F T T T T T F F F F F
trainEx689 lowToMid F T T T F T T T T F T T F T T F F F F F
trainEx68 midToHigh F F F T T F T F F F T F T T T T F T T F
trainEx239 midToHigh F T F F T T T F F F T T T T F F F T F F
trainEx807 midToHigh F F F T T F F F F F T T F T T T F T T F
trainEx407 lowToMid F T F T T T T T T F T T F T T F F F F F
trainEx810 lowToMid F T T F F T T F F F T T T F F F F F F F
trainEx581 midToHigh T T F T T T T F F F T T F T T T F T T F
trainEx755 lowToMid F T T F F T T T T F T T F T F F F F F F
trainEx561 lowToMid F T T F F T T F F F T T T T T T F F F F
trainEx20 midToHigh F T T F F T F F F F T T T T T T F F F F
trainEx436 midToHigh T T F T T T F F F F T T F T F F F T T T
trainEx46 midToHigh F T F T T T T T F F T T T T T T F F F F
trainEx321 midToHigh F T F F F T F F F F T T T T T F F F F F
trainEx489 midToHigh F T T F T T F F F F T F T T T F F T T F
trainEx794 lowToMid F T T F T T T T F F T T T T T T F F F F
trainEx149 midToHigh F T T F F T T F F F T T F T T T F T T F
trainEx474 midToHigh T T F T F T F F F F T T F T T T F T F F
trainEx116 lowToMid F T F F F T T F F F T T T T T T F F F F
trainEx320 lowToMid F T F F T F F F F F T T F T F F F T F F
trainEx834 lowToMid F T T F F T T F F F T F T F F F F T F F
trainEx139 lowToMid F T T F T T F F F F T T T T T F F T T F
trainEx812 lowToMid F T F T F T T T F F T T T T T T F T T F
trainEx485 midToHigh F T T F T T F F F F T T T T T T F F F F
trainEx263 lowToMid T T F T F T F F F F T T F F F F F F F F
trainEx242 midToHigh F F F T T F F F F F T F T T T T F T T T
trainEx19 lowToMid F T T F F T T T F F T T F T F F F F F F
trainEx246 lowToMid F T F T F T T F F F T T T T T F F F F F
trainEx80 midToHigh F F F T F T T F F F T T T T T T F T T F
trainEx438 midToHigh F T T F T T T F F F T T F T T F F T F F
trainEx447 lowToMid T T T T T T F F F F T T F T F F F T T F
trainEx259 midToHigh F T T F F T T F F F T F T T T F F T F F
trainEx188 midToHigh F F F T F F F F F F T F F T T T F T T F
trainEx314 lowToMid T T F T T T F F F F T T F T T T F T F F
trainEx211 midToHigh F F F T F F T F F F T T F T T T F T T F
trainEx382 lowToMid F T T F F T F F F F T T F F F F F F F F
trainEx48 midToHigh F T F T F F F F F F T F F T T T F T T F
trainEx469 lowToMid F T T F F T F F F F T T T F F F F F F F
trainEx673 midToHigh F T F T F F F F F F T T T T T T F T F F
trainEx852 lowToMid F T F T F T F F F F T T F T T F F F F F
trainEx422 lowToMid F T T F F F F F F F T T T T T F F T T F
trainEx128 lowToMid F T T F T T T F F F T T F T F F F F F F
trainEx40 lowToMid F T F F T T T T F F T T F T T T F F F F
trainEx839 midToHigh F T T F F T F F F F T T T T F F F F F F
trainEx193 lowToMid F T T F F T F F F F T T F F F F F F F F
trainEx170 midToHigh F F F T F T T F F F T F T T T T F T T T
trainEx795 lowToMid F T T F F T F F F F T T F T T F F T F F
trainEx15 midToHigh F T F T F T F T F F T T F T T T T T F F
trainEx42 lowToMid F T T F T T T T F F T T F T T T F T F F
trainEx716 lowToMid F T F F F T T T T F T F F T F F F F F F
trainEx498 lowToMid F T T F F T F F F F T T F T T T F F F F
trainEx358 midToHigh F T F F F T F F F F T F T T T F F F F F
trainEx205 midToHigh F T F F F T T F F F T T T T T T F T T F
trainEx211 midToHigh F F F T F F T F F F T T F T T T F T T F
trainEx43 lowToMid F T T F T T T F F F T T F F F F F F F F
trainEx153 lowToMid T F F T T T F F F F T T F T T T F F F F
trainEx433 midToHigh T F F T F F F F F F T T F F F F F T T T
trainEx512 midToHigh F T T F F F F F F F T T F T T F F T F F
trainEx806 midToHigh F T T F T T F F F F T T T T F F F T F F
trainEx799 lowToMid F T F T T T T T F F T T F T T F F F F F
trainEx610 lowToMid F T T F F T F F F F T T F T T T F T F F
trainEx521 midToHigh T T T T T T F F F F T T F T T T F T F F
trainEx859 midToHigh T F F T F T F F F F T T F T T T T F F F
trainEx79 midToHigh F T T F F F T F F F T F T T F F F T T T
trainEx555 lowToMid F T T F F T F F F F T T T T T F F F F F
trainEx855 lowToMid F T T F F T F F F F T T F T T T F F F F
trainEx516 midToHigh T T T T F F F F F F T T F F F F F T F F
trainEx311 lowToMid T T F T T T T F F F T T F T T T F T T F
trainEx624 lowToMid F F F T F F F F F F T F F T T T F T T F
trainEx779 midToHigh F T T F F F T F F F T T T T F F F T T T
trainEx417 lowToMid F T T F F T F T F F T T F T T T F T F F
trainEx528 midToHigh T T F T F F F F F F T T F T T F F F F F
trainEx28 midToHigh T T F T T T T F F F T T F T T T T T T F
trainEx812 lowToMid F T F T F T T T F F T T T T T T F T T F
trainEx382 lowToMid F T T F F T F F F F T T F F F F F F F F
trainEx776 midToHigh F T F F F T F F F F T T T F F F F F F F
trainEx717 lowToMid T T T T T T T F F F T T F F F F F T F F
trainEx212 midToHigh F T T F T T T F F F T F T T T F F T T T
trainEx551 lowToMid T T T T F T F F F F T T F T F F F F F F
trainEx338 midToHigh T F F T F T F F F F T T F F F F F T F F
trainEx728 lowToMid F T F F F T F F F F T T F T T T F F F F
trainEx818 midToHigh F T T F F T F F F F T T F T T F F T F F
trainEx453 midToHigh F F F T F T F F F F T F F T T T F T T F
trainEx516 midToHigh T T T T F F F F F F T T F F F F F T F F
trainEx633 lowToMid F T T F F T T T F F T T T T F F F F F F
trainEx521 midToHigh T T T T T T F F F F T T F T T T F T F F
trainEx62 lowToMid F T T F T F F F F F T T T T F F F T T F
trainEx397 lowToMid F T T F F T F F F F T T T F F F F T F F
trainEx856 lowToMid T T F T T T F F F F T T F T T F F F F F
trainEx24 lowToMid F T F T T T T T T F T T T T T T F T F F
trainEx270 midToHigh F T F F F F F F F F T F T T T T F T T F
trainEx415 lowToMid F T F F F T T T F F T T T T T F F F F F
trainEx348 midToHigh F F F T F F F F F F T F F T T T F T T T
trainEx154 lowToMid F T F F T T F F F F T T F T T F F T F F
trainEx482 lowToMid F T F F T T T F F F T T T F F F F T F F
trainEx582 midToHigh F T F T F T F F F F T F F T T F F T T F
trainEx83 lowToMid T T F T T T F F F F T T F T T T F T T T
trainEx228 midToHigh F T F T F T F F F F T T F T F F F T F F
trainEx466 lowToMid F T T F T T T T F F T T T T F F F F F F
trainEx569 midToHigh F T F F F T F F F F T F T T T F F T T T
trainEx775 midToHigh F F F T F T F F F F T F T T T T F T T T
trainEx757 lowToMid F T T F F T T T T F T T F F F F F T F F
trainEx395 midToHigh F F F T T F T T T T T F F F F F F T T T
trainEx193 lowToMid F T T F F T F F F F T T F F F F F F F F
trainEx541 midToHigh F T T F F F F F F F T T T T T T F T F F
trainEx23 lowToMid F T F T F F F F F F T T F T T T F F F F
trainEx821 midToHigh F T F F F T F F F F T F T T T T F T T F
trainEx461 lowToMid F T T F F T F F F F T T F T T F F F F F
trainEx15 midToHigh F T F T F T F T F F T T F T T T T T F F
trainEx653 lowToMid F T F T F F T F F F T T T T T T F T F F
trainEx696 midToHigh F F F T F T F F F F T T F T T F F F F F
trainEx13 lowToMid F T F F F F F F F F T T T T T F F F F F
trainEx515 lowToMid F T F T F T T F F F T T T T T F F F F F
trainEx298 lowToMid T T T T F F F F F F T T F F F F F T F F
trainEx10 lowToMid F T T F T T T T F F T T T T T F F T T F
trainEx143 lowToMid F F F T F T F F F F T T F F F F F F F F
trainEx419 lowToMid F T T F F T F F F F T T T T T T F F F F
trainEx383 lowToMid F T T T T T F T F F T T T T T F F F F F
trainEx799 lowToMid F T F T T T T T F F T T F T T F F F F F
trainEx316 lowToMid T T T T F T F F F F T T F T T F F F F F
trainEx98 lowToMid F T F F F F F F F F T F T T F F F T T F
trainEx714 midToHigh F F F T F T F F F F T F F T F F F T T T
trainEx501 lowToMid F T T T T T F F F F T T T T T T F T F F
trainEx455 midToHigh F T T F F F F F F F T F T T T T F T T T
trainEx9 lowToMid F T T F F T F F F F T F F T F F F F F F
trainEx701 lowToMid F T T F F F F F F F T T T F F F F F F F
trainEx316 lowToMid T T T T F T F F F F T T F T T F F F F F
trainEx143 lowToMid F F F T F T F F F F T T F F F F F F F F
trainEx106 lowToMid F T F F F T T F F F T F T T T T F F F F
trainEx877 midToHigh F T F F F T T F F F T T T T T T F T T F
trainEx634 midToHigh F T F F F F F F F F T F T T T T F T T F
trainEx622 lowToMid F T T F T T T T T F T T F T T T F F F F
trainEx829 midToHigh T F F T F T F F F F T T F T T F F F F F
trainEx252 midToHigh F T T F F F T F F F T F T T F F F T T T
trainEx764 lowToMid F T T F F T F F F F T T T F F F F T F F
trainEx245 midToHigh F F F F F F T T F F F F F F F F F T T T
trainEx453 midToHigh F F F T F T F F F F T F F T T T F T T F
trainEx671 lowToMid F T T F F T F F F F T T T F F F F T T F
trainEx740 midToHigh F T T F F T F F F F T T F T F F F F F F
trainEx230 midToHigh T T F T T T T T F F T T F T T T F F F F
trainEx69 midToHigh T F F T F T F F F F T T F T T T F T F F
trainEx246 lowToMid F T F T F T T F F F T T T T T F F F F F
trainEx706 lowToMid F T F F F T F F F F T F T F F F F F F F
trainEx242 midToHigh F F F T T F F F F F T F T T T T F T T T
trainEx529 lowToMid F T T T T T T F F F T T F T T F F T T F
trainEx63 lowToMid F T T F F F F F F F T F T T T F F T T T
trainEx19 lowToMid F T T F F T T T F F T T F T F F F F F F
trainEx884 lowToMid F T T F T T T F F F T T T F F F F T T F
trainEx45 lowToMid F T F F F T T F F F T T T T T F F F F F
trainEx67 midToHigh F T T F T T T F F F T T T T T F F T F F
trainEx658 lowToMid F T F F F T T T T F T T F T T F F F F F
trainEx263 lowToMid T T F T F T F F F F T T F F F F F F F F
trainEx464 midToHigh F T T F F F T F F F T F T T T F F T T T
trainEx19 lowToMid F T T F F T T T F F T T F T F F F F F F
trainEx354 lowToMid F T T F F F F F F F T F T F F F F T T F
trainEx730 midToHigh F T T F F F F F F F T F T T T T F T T F
trainEx702 midToHigh F T F T F T T T F F T T T T T F F F F F
trainEx643 midToHigh F T F F F T F F F F T T F T T F F F F F
trainEx654 lowToMid F F F T F T T F F F T F T T T T F T T F
trainEx41 midToHigh F F F T F F F F F F T F T T T T F T T T
trainEx266 midToHigh F T F T T T F F F F T T T T T T F T F F
trainEx711 lowToMid T T T T F F F F F F T T F T F F F T F F
trainEx309 lowToMid F T T F F T F F F F T T T F F F F F F F
trainEx242 midToHigh F F F T T F F F F F T F T T T T F T T T
trainEx870 lowToMid F T T F F T T F F F T F T F F F F F F F
trainEx476 lowToMid T T F T F T F F F F T T F F F F F F F F
trainEx355 midToHigh F T T F F T F F F F T T T T T T F T T F
trainEx825 midToHigh T F F T F F F F F F T T F T T T F T T F
trainEx231 midToHigh F F F T F T T F F F T T F T T T F T T F
trainEx663 midToHigh T T F T T T F F F F T T F T T F F T T F
trainEx397 lowToMid F T T F F T F F F F T T T F F F F T F F
trainEx645 lowToMid F T F F F T T F F F T T F F F F F T F F
trainEx22 lowToMid F T T F F F F F F F T F T T F F F T T F
trainEx658 lowToMid F T F F F T T T T F T T F T T F F F F F
trainEx587 midToHigh F F F T F F F F F F T T F T T T F T F F
trainEx37 lowToMid F T T F T T T F F F T T F T F F F F F F
trainEx399 lowToMid F T T F F T F F F F T T T T F F F F F F
trainEx4 lowToMid F T F F F T F F F F T T T F F F F F F F
