trainEx51 midToHigh F T T F F F F F F F T T T T T T F T F F
trainEx612 midToHigh F F F T F F T F F F T F T T T F F T T T
trainEx209 midToHigh F T F F F F T F F F T F F T T T F F F F
trainEx760 lowToMid F T T F F T F F F F T T T T T T F T F F
trainEx534 lowToMid F F F F T T T F F F T T T T T T F T T F
trainEx444 midToHigh F T F F F T T T T F T T F T T T T T F F
trainEx149 midToHigh F T T F F T T F F F T T F T T T F T T F
trainEx274 lowToMid F T F F T T F F F F T T T F F F F T T F
trainEx129 midToHigh F T T F F T T T F F T T F T F F F F F F
trainEx138 midToHigh T T F T F F F F F F T T F T F F F T F F
trainEx765 midToHigh F T F T F T F F F F T T F T T T F F F F
trainEx852 lowToMid F T F T F T F F F F T T F T T F F F F F
trainEx813 midToHigh F F F T F T T F F F T F T T T T F T T T
trainEx537 midToHigh F T F T T T F F F F T F T T F F F T T T
trainEx771 midToHigh T F F T F T F F F F T T F T T T F F F F
trainEx269 midToHigh F T T T T T T F F F T T T T T T F T T T
trainEx234 lowToMid F F F F F T F F F F T T T T F F F F F F
trainEx854 midToHigh F T T F F T F F F F T F T T F F F T T T
trainEx177 midToHigh F F F T F T T F F F T F F T T T F T T T
trainEx395 midToHigh F F F T T F T T T T T F F F F F F T T T
trainEx292 lowToMid F T T F T T F F F F T T T T F F F T T F
trainEx195 lowToMid F T T F F T T T T F T T F F F F F F F F
trainEx81 lowToMid F T T F F T T F F F T T F T T F F F F F
trainEx651 lowToMid F T F T T T T T F F T T F T T T F F F F
trainEx178 lowToMid F T T T F T T T T F T T F T F F F F F F
trainEx71 lowToMid F T T F F T T F F F T F T T T T F T F F
trainEx400 midToHigh F T T F T T T T F F T T T F F F F F F F
trainEx644 lowToMid F T F F F F F F F F T F T T F F F T T T
trainEx35 midToHigh T F F T F F F F F F T T F T T T T F F F
trainEx764 lowToMid F T T F F T F F F F T T T F F F F T F F
trainEx112 midToHigh T F F T T F F F F F T T F T T T F T F F
trainEx519 lowToMid F T T F F T F F F F T T T T F F F T T F
trainEx883 midToHigh F T F T F T T F F F T T F T T T F T T T
trainEx811 midToHigh F F F T F F F F F F T T T T T T F T F F
trainEx388 midToHigh T T F T F T T F F F T T F T T T F T T F
trainEx174 lowToMid F T T F F T F F F F T T T T T T F F F F
trainEx331 midToHigh T T F T F T T F F F T T F T T T F T F F
trainEx385 midToHigh F T T F F T F F F F T T F F F F F F F F
trainEx704 midToHigh F F F T T T F F F F T F F T T T F T T T
trainEx261 lowToMid F T T F T T T F F F T T T T T T F F F F
trainEx216 lowToMid F T F F F T F F F F T T T F F F F T F F
trainEx649 lowToMid F T F T F T T F F F T T F T T T T F F F
trainEx839 midToHigh F T T F F T F F F F T T T T F F F F F F
trainEx29 lowToMid F T F F F T F F F F T T F T T F F F F F
trainEx213 lowToMid T T F T F T T F F F T T F T F F F T F F
trainEx278 midToHigh F T T F F T F F F F T F T T T F F T T T
trainEx502 midToHigh F T T T F F T F F F T T F T F F F T F F
trainEx595 midToHigh F T F F F T T T F F T T F F F F F F F F
trainEx359 midToHigh F T F F F T F F F F T T T T T T F F F F
trainEx373 lowToMid F T T F F T T F F F T T T T T F F F F F
trainEx529 lowToMid F T T T T T T F F F T T F T T F F T T F
trainEx280 midToHigh F T T F F T F F F F T T F T F F F T T F
trainEx828 midToHigh T F F T F T F F F F T T F T T T F T T T
trainEx410 midToHigh F T F F F F T F F F T F T T F F F F F F
trainEx165 midToHigh F T F F F T T F F F T F T T F F F T T F
trainEx652 lowToMid F T F F F F F F F F T F T T F F F F F F
trainEx276 lowToMid F T T F F T F F F F T T F F F F F F F F
trainEx795 lowToMid F T T F F T F F F F T T F T T F F T F F
trainEx87 lowToMid F T F T F T T F F F T T F T T F F F F F
trainEx189 lowToMid F T T F F T F F F F T T F T T F F F F F
trainEx251 midToHigh T T F T T T T F F F T T F T T T F T T F
trainEx787 midToHigh T F F T T T T F F F T T F T T T F F F F
trainEx553 midToHigh F T F F F F T F F F T F T T T T F T T F
trainEx881 midToHigh F T T F T T F F F F T T F T T F F F F F
trainEx730 midToHigh F T T F F F F F F F T F T T T T F T T F
trainEx159 lowToMid F T T F F T T F F F T T T T T T F F F F
trainEx846 midToHigh F T F T F T F F F F T F T T T T F T T F
trainEx794 lowToMid F T T F T T T T F F T T T T T T F F F F
trainEx183 midToHigh T T F T F T F F F F T T F T T T F T F F
trainEx416 lowToMid F T T F F T F F F F T F F F F F F F F F
trainEx692 midToHigh F T F T F T T F F F T T F T T T F T T F
trainEx786 lowToMid F T T T F T F F F F T T F T F F F T F F
trainEx45 lowToMid F T F F F T T F F F T T T T T F F F F F
trainEx534 lowToMid F F F F T T T F F F T T T T T T F T T F
trainEx63 lowToMid F T T F F F F F F F T F T T T F F T T T
trainEx314 lowToMid T T F T T T F F F F T T F T T T F T F F
trainEx73 lowToMid F T T F F T F F F F T T F T T T T T F F
trainEx623 midToHigh T T F F T T F F F F T T F T T T F F F F
trainEx433 midToHigh T F F T F F F F F F T T F F F F F T T T
trainEx796 midToHigh T T F T F F F F F F T T F T T T F T F F
trainEx248 lowToMid F T F T F T F F F F T T F F F F F F F F
trainEx104 midToHigh F F F T F T F F F F T F F F F F F T T F
trainEx629 midToHigh F F F T T T F F F F T T F T T F F T T F
trainEx584 lowToMid T F F T F T F F F F T T F T T T F F F F
trainEx4 lowToMid F T F F F T F F F F T T T F F F F F F F
trainEx663 midToHigh T T F T T T F F F F T T F T T F F T T F
trainEx833 midToHigh F T T F F F F T F F F F T T T T F T T T
trainEx576 lowToMid F T T F F T T T T F T T F F F F F T F F
trainEx327 midToHigh F F F T F F F F F F T F T T T T F T T T
trainEx764 lowToMid F T T F F T F F F F T T T F F F F T F F
trainEx395 midToHigh F F F T T F T T T T T F F F F F F T T T
trainEx218 lowToMid F T F T F T F F F F T T F F F F F F F F
trainEx52 lowToMid F T F F T T F F F F T T T F F F F T T F
trainEx380 midToHigh F F F F T T F F F F T F F T T T F T T T
trainEx59 lowToMid F T F T T T T F F F T T T T F F F F F F
trainEx450 midToHigh T F F T F T T F F F T F F T T T F T T T
trainEx771 midToHigh T F F T F T F F F F T T F T T T F F F F
trainEx155 midToHigh F F F T F F T F F F T F F T T T F T T T
trainEx746 lowToMid F T T F F T T F F F T T T T T F F T F F
trainEx91 lowToMid F T T F F T F F F F T T F T F F F F F F
trainEx177 midToHigh F F F T F T T F F F T F F T T T F T T T
trainEx446 midToHigh F F F T F F T T T T F F F T T F F T T T
trainEx277 lowToMid F T F F F T T F F F T T T T T F F T F F
trainEx707 midToHigh F F F T F F F F F F T T F T T T F T F F
trainEx364 midToHigh T T F T T T F F F F T T F T F F F T T T
trainEx752 lowToMid F T T F F T F F F F T T T F F F F F F F
trainEx553 midToHigh F T F F F F T F F F T F T T T T F T T F
trainEx791 midToHigh F T T F T T T F F F T T T T T T F T T F
trainEx440 midToHigh F T T F F T F F F F T F T T F F F T T F
trainEx367 lowToMid F T T F F F T T F F T F T T T F F T T T
trainEx633 lowToMid F T T F F T T T F F T T T T F F F F F F
trainEx192 lowToMid F T F F F T T F F F T T T T T F F F F F
trainEx739 midToHigh F F F T F F F F F F T F T T F F F T T T
trainEx533 lowToMid F T T T F T T T T F T T F T F F F F F F
trainEx751 lowToMid F T T F F T F F F F T F T F F F F F F F
trainEx39 midToHigh T T F T T T T F F F T T F T T T F T T T
trainEx241 lowToMid F T T F F T T T F F T T T T F F F F F F
trainEx166 lowToMid F T F T F T F F F F T T T T F F F F F F
trainEx395 midToHigh F F F T T F T T T T T F F F F F F T T T
trainEx706 lowToMid F T F F F T F F F F T F T F F F F F F F
trainEx391 lowToMid F T F T F T F T T F T T F T F F F F F F
trainEx336 midToHigh F F F T F F F F F F T F F T T T F T T T
trainEx606 lowToMid F T F F F T F F F F T T F T T F F F F F
trainEx586 lowToMid F T T F F T F F F F T T F T T F F T F F
trainEx436 midToHigh T T F T T T F F F F T T F T F F F T T T
trainEx797 lowToMid T T F T F T F F F F T T F T T T F T T F
trainEx795 lowToMid F T T F F T F F F F T T F T T F F T F F
trainEx342 midToHigh F F F T F T F F F F T F F T T T F T T T
trainEx310 lowToMid T T T T T T F F F F T T F T F F F T T F
trainEx247 lowToMid T T F T F T F F F F T T F F F F F F F F
trainEx658 lowToMid F T F F F T T T T F T T F T T F F F F F
trainEx817 lowToMid F T T F F F T T F F T F T F F F F T F F
trainEx695 midToHigh T F F T T T F F F F T T F T T T F T T F
trainEx699 midToHigh F T F T T T F F F F T T T T T T F T F F
trainEx197 midToHigh T T F T T F F F F F T T T T T F F T T T
trainEx682 lowToMid F T F F T T F F F F T T T T T T F T T F
trainEx784 lowToMid F T T T T T F T F F T T F T T T F T F F
trainEx688 lowToMid F T T F F T F F F F T T F T T T F F F F
trainEx828 midToHigh T F F T F T F F F F T T F T T T F T T T
trainEx466 lowToMid F T T F T T T T F F T T T T F F F F F F
trainEx849 lowToMid T T T F T T T F F F T T F T T T F T F F
trainEx222 midToHigh T T F T F T F F F F T T F T T T F F F F
trainEx66 midToHigh F T T F T T T F F F T F T F F F F T T T
trainEx37 lowToMid F T T F T T T F F F T T F T F F F F F F
trainEx111 lowToMid F T T F F T F F F F T T T T T F F T F F
trainEx226 midToHigh F T F T F T F F F F T F F T T T F T T T
trainEx678 lowToMid F T F T F T T F F F T T T T T F F F F F
trainEx526 midToHigh F T F T F F F F F F T T F T T T F T T F
trainEx55 midToHigh F F F T T T T F F F T T T T T T F T T F
trainEx573 midToHigh F T F T F T F F F F T T F T T T F F F F
trainEx367 lowToMid F T T F F F T T F F T F T T T F F T T T
trainEx190 midToHigh F T F F T F T T T F T F F T F F F T T F
trainEx412 midToHigh T T T F T T T F F F T T F T T T F T F F
trainEx489 midToHigh F T T F T T F F F F T F T T T F F T T F
trainEx376 midToHigh T F F T T T F F F F T T F T T T F T T T
trainEx685 lowToMid F F F F F T T F F F T T F T T T F F F F
trainEx892 midToHigh T F F T T T T F F F T T F T T T F T F F
trainEx112 midToHigh T F F T T F F F F F T T F T T T F T F F
trainEx435 lowToMid F T T F F T F F F F T F T T F F F T T F
trainEx311 lowToMid T T F T T T T F F F T T F T T T F T T F
trainEx720 lowToMid F T T F F T F F F F T T T T F F F F F F
trainEx773 lowToMid F T F T F T F F F F T T T F F F F F F F
trainEx581 midToHigh T T F T T T T F F F T T F T T T F T T F
trainEx845 midToHigh F T T F F T T F F F T T T T T F F T F F
trainEx174 lowToMid F T T F F T F F F F T T T T T T F F F F
trainEx751 lowToMid F T T F F T F F F F T F T F F F F F F F
trainEx190 midToHigh F T F F T F T T T F T F F T F F F T T F
trainEx777 lowToMid F T F F F F T T F F T F T T T F F T T T
trainEx739 midToHigh F F F T F F F F F F T F T T F F F T T T
trainEx513 midToHigh F F F T F T T F F F T F F T T T F T T F
trainEx754 lowToMid F T F F F T T T T F T T F T T T T F F F
trainEx752 lowToMid F T T F F T F F F F T T T F F F F F F F
trainEx832 lowToMid F T F F F T F F F F T T T T F F F F F F
trainEx6 midToHigh F T T F T T T F F F T T F T T F F T F F
trainEx685 lowToMid F F F F F T T F F F T T F T T T F F F F
trainEx718 midToHigh F T F F F F F F F F F F F T F F F T T T
trainEx161 midToHigh F F F T F T T F F F T T F T T T T F F F
trainEx605 lowToMid F T T F F T F F F F T T F T T T F F F F
trainEx729 midToHigh F T F T F T T F F F T F F T T T F T T T
trainEx727 midToHigh T F F T F F F F F F T F F T T T F T T T
trainEx121 midToHigh T T F T F F F F F F T T F T T F F F F F
trainEx595 midToHigh F T F F F T T T F F T T F F F F F F F F
trainEx364 midToHigh T T F T T T F F F F T T F T F F F T T T
trainEx824 midToHigh F T F F F T F F F F T T F T F F F T F F
trainEx120 lowToMid F T T F F T F T T F T F T T T T F T T F
trainEx183 midToHigh T T F T F T F F F F T T F T T T F T F F
trainEx323 lowToMid F T T F F T F F F F T T T T T T F F F F
trainEx803 midToHigh F T F F F T F F F F T F T T F F F T F F
trainEx341 midToHigh T T F F F T F F F F T T F T T T F F F F
trainEx732 lowToMid F T F T F T T F F F T T T T F F F F F F
trainEx28 midToHigh T T F T T T T F F F T T F T T T T T T F
trainEx766 lowToMid F T T F F T T F F F T T T F F F F F F F
trainEx154 lowToMid F T F F T T F F F F T T F T T F F T F F
trainEx631 lowToMid F T T F F F F F F F T T F T T F F F F F
trainEx86 midToHigh F T F F T T T F F F T T T T T T F T T F
trainEx679 midToHigh T T F T T T T F F F T T F T T T F T F F
trainEx514 lowToMid F T T F F T T F F F T F F F F F F F F F
trainEx30 lowToMid F T T F F T T T T F T T F T F F F F F F
trainEx60 midToHigh F T F F F T F T F F T T F T F F F F F F
trainEx375 midToHigh F T F T F T F F F F T F T T T T F T T F
trainEx752 lowToMid F T T F F T F F F F T T T F F F F F F F
trainEx84 lowToMid F T T F F T T F F F T T T F F F F F F F
trainEx517 midToHigh T T F T F T F F F F T T F T T F F F F F
trainEx434 lowToMid F T T F T T F F F F T T T F F F F F F F
trainEx114 lowToMid F T T F F T T F F F T F F F F F F F F F
trainEx670 lowToMid F T T T F T F F F F T T F T T T F F F F
trainEx264 lowToMid F T T F F T T F F F T F F T F F F F F F
trainEx541 midToHigh F T T F F F F F F F T T T T T T F T F F
trainEx842 midToHigh F T T F F T F F F F T T T T T F F T F F
trainEx611 midToHigh F T T F F T T T F F T T T T F F F F F F
trainEx766 lowToMid F T T F F T T F F F T T T F F F F F F F
trainEx738 midToHigh T T F T T T T F F F T T F T T T F T T T
trainEx854 midToHigh F T T F F T F F F F T F T T F F F T T T
trainEx565 lowToMid F T F F F T F F F F T F T T F F F F F F
trainEx313 lowToMid T T F T F T F F F F T T F T T T F F F F
trainEx874 lowToMid F T F T F T T T T F T T F T T T T F F F
trainEx880 midToHigh F F F T F F F F F F T F F F F F F T T T
trainEx283 lowToMid F T T F T T F F F F T T T F F F F T T F
trainEx538 lowToMid F T T T F T T F F F T T T T T T F T F F
trainEx705 lowToMid F T T F F T F F F F T T T T T T F F F F
trainEx383 lowToMid F T T T T T F T F F T T T T T F F F F F
trainEx839 midToHigh F T T F F T F F F F T T T T F F F F F F
trainEx484 lowToMid F T T F T T T T T F T T T F F F F F F F
trainEx648 lowToMid F F F T F T T T T F T T T T T T F T T F
trainEx641 lowToMid F T F T F T T F F F T T T T F F F F F F
trainEx743 lowToMid F T T F T F F F F F T T F F F F F T F F
trainEx788 midToHigh F F F T F T F F F F T T F T T T T T T T
trainEx408 lowToMid F F F F F F T F F F T T T T T F F T F F
trainEx840 midToHigh T T F T T T F F F F T T F T T T F T T T
trainEx53 midToHigh F T F F F T F F F F T F T T T F F F F F
trainEx467 midToHigh F T T F F T F F F F T T F T T F F T T F
trainEx789 lowToMid F T T F T T F F F F T T T F F F F T T F
trainEx36 midToHigh F T F T T T T F F F T T T T T F F T F F
trainEx141 midToHigh T F F T F T F F F F T T F T F F F T T T
trainEx197 midToHigh T T F T T F F F F F T T T T T F F T T T
trainEx102 midToHigh F T T F T T T F F F T T F F F F F T F F
trainEx180 lowToMid T T T T T T F F F F T T F T T T F T T F
trainEx607 midToHigh F T T F F T T T F F T T F T F F F F F F
trainEx743 lowToMid F T T F T F F F F F T T F F F F F T F F
trainEx326 midToHigh T T F T T T F F F F T T F T T T F T T T
trainEx189 lowToMid F T T F F T F F F F T T F T T F F F F F
trainEx158 lowToMid F T T T F T F F F F T T F T T T T F F F
trainEx688 lowToMid F T T F F T F F F F T T F T T T F F F F
trainEx430 lowToMid F T T F T T T T F F T T F F F F F F F F
trainEx213 lowToMid T T F T F T T F F F T T F T F F F T F F
trainEx30 lowToMid F T T F F T T T T F T T F T F F F F F F
trainEx87 lowToMid F T F T F T T F F F T T F T T F F F F F
trainEx546 lowToMid F T T F T T T F F F T T F F F F F F F F
trainEx188 midToHigh F F F T F F F F F F T F F T T T F T T F
trainEx810 lowToMid F T T F F T T F F F T T T F F F F F F F
trainEx299 midToHigh F T F F F T T F F F T T T T T T F T T F
trainEx57 midToHigh F T T F T T F F F F T T F T F F F F F F
trainEx18 midToHigh F T F F F T F F F F T T F T T T F F F F
trainEx286 midToHigh F T F T F T T F F F T T T T T F F F F F
trainEx853 lowToMid F T F F T T T F F F T T F F F F F F F F
trainEx536 midToHigh F T T F F F T F F F T T T T T F F T F F
trainEx644 lowToMid F T F F F F F F F F T F T T F F F T T T
trainEx527 midToHigh F F F T F T T F F F T T F T T T F T F F
trainEx710 lowToMid F T T T F T F T F F T T F T T F F F F F
trainEx88 midToHigh F T F F T T T F F F T T T T F F F T F F
trainEx11 lowToMid F T T F F F F F F F T F T T T F F F F F
trainEx31 midToHigh F F F T F F F F F F T F T T F F F T T T
trainEx618 lowToMid F T T F F T F F F F T T T T T T F F F F
trainEx793 lowToMid F T F F T F F F F F T F F F F F F T F F
trainEx395 midToHigh F F F T T F T T T T T F F F F F F T T T
trainEx762 lowToMid F T T F F T F T F F T T F T F F F F F F
trainEx340 lowToMid F T F T F T T F F F T T T F F F F F F F
trainEx767 lowToMid F F F T T T F F F F T T T T T T F T T F
trainEx663 midToHigh T T F T T T F F F F T T F T T F F T T F
trainEx819 lowToMid F T F T T F F F F F T T F F F F F T F F
trainEx319 lowToMid F T T F T T T F F F T T F T F F F F F F
trainEx23 lowToMid F T F T F F F F F F T T F T T T F F F F
trainEx326 midToHigh T T F T T T F F F F T T F T T T F T T T
trainEx475 midToHigh F T T F F T F F F F T T T T T F F T T F
trainEx373 lowToMid F T T F F T T F F F T T T T T F F F F F
trainEx67 midToHigh F T T F T T T F F F T T T T T F F T F F
trainEx349 midToHigh F T T F F T T F F F T F T T T F F T F F
trainEx516 midToHigh T T T T F F F F F F T T F F F F F T F F
trainEx504 midToHigh F T F T F T F F F F T T T T T T F T T F
trainEx812 lowToMid F T F T F T T T F F T T T T T T F T T F
