trainEx523 lowToMid F T T F F T T F F F T T F T T T T F F F
trainEx651 lowToMid F T F T T T T T F F T T F T T T F F F F
trainEx829 midToHigh T F F T F T F F F F T T F T T F F F F F
trainEx533 lowToMid F T T T F T T T T F T T F T F F F F F F
trainEx64 midToHigh F T T F F T F F F F T F T T T F F T T T
trainEx140 lowToMid F F F F F T T F F F T T T F F F F F F F
trainEx584 lowToMid T F F T F T F F F F T T F T T T F F F F
trainEx354 lowToMid F T T F F F F F F F T F T F F F F T T F
trainEx762 lowToMid F T T F F T F T F F T T F T F F F F F F
trainEx512 midToHigh F T T F F F F F F F T T F T T F F T F F
trainEx16 midToHigh F T F F F T T F F F T T F F F F F T F F
trainEx479 midToHigh F T T F F T F F F F T T F T F F F T F F
trainEx372 lowToMid F T F T F T F F F F T T F T F F F F F F
trainEx877 midToHigh F T F F F T T F F F T T T T T T F T T F
trainEx360 midToHigh F T T T F T F F F F T T F T T T F F F F
trainEx770 midToHigh F T F T T T F F F F T T F T T F F T T T
trainEx14 midToHigh F T T F F F F F F F T F T F F F F T T F
trainEx204 midToHigh T T T T T T F F F F T T F T T T F T T F
trainEx142 midToHigh T T T T T T F F F F T T F T T T F T T F
trainEx597 midToHigh F T F F F T F F F F T F T T F F F T F F
trainEx105 midToHigh F F F T F F F F F F T F F T T T F T T T
trainEx258 midToHigh F T T F F F F F F F T T T T T F F T T F
trainEx497 lowToMid F T T T F T T T F F T T F T T F F T F F
trainEx386 lowToMid F T T T F T F F F F T T T F F F F F F F
trainEx309 lowToMid F T T F F T F F F F T T T F F F F F F F
trainEx297 midToHigh T F F T T T F F F F T T F T T T F F F F
trainEx441 lowToMid F T F F F T F F F F T T T T T T F F F F
trainEx3 midToHigh F F F T F F T F F F T T T T T T F T F F
trainEx816 midToHigh F T F T T F T F F F T F T T T T F T T T
trainEx377 lowToMid F T T F F T F F F F T T F F F F F F F F
trainEx668 midToHigh F F F T F F F F F F T F F T T T F T T T
trainEx711 lowToMid T T T T F F F F F F T T F T F F F T F F
trainEx153 lowToMid T F F T T T F F F F T T F T T T F F F F
trainEx648 lowToMid F F F T F T T T T F T T T T T T F T T F
trainEx397 lowToMid F T T F F T F F F F T T T F F F F T F F
trainEx53 midToHigh F T F F F T F F F F T F T T T F F F F F
trainEx148 midToHigh F T F T T T F F F F T T F T T T F T T T
trainEx856 lowToMid T T F T T T F F F F T T F T T F F F F F
trainEx53 midToHigh F T F F F T F F F F T F T T T F F F F F
trainEx760 lowToMid F T T F F T F F F F T T T T T T F T F F
trainEx39 midToHigh T T F T T T T F F F T T F T T T F T T T
trainEx155 midToHigh F F F T F F T F F F T F F T T T F T T T
trainEx826 midToHigh F T F T F F T F F F T F T T T T F T T T
trainEx534 lowToMid F F F F T T T F F F T T T T T T F T T F
trainEx658 lowToMid F T F F F T T T T F T T F T T F F F F F
trainEx3 midToHigh F F F T F F T F F F T T T T T T F T F F
trainEx488 lowToMid F T T F F T F F F F T T F T T T T F F F
trainEx481 midToHigh F T F F F T F F F F T F T T F F F T F F
trainEx519 lowToMid F T T F F T F F F F T T T T F F F T T F
trainEx213 lowToMid T T F T F T T F F F T T F T F F F T F F
trainEx83 lowToMid T T F T T T F F F F T T F T T T F T T T
trainEx667 lowToMid F T T F F T T T T F T F T F F F F T F F
trainEx69 midToHigh T F F T F T F F F F T T F T T T F T F F
trainEx645 lowToMid F T F F F T T F F F T T F F F F F T F F
trainEx733 lowToMid T T F T F T F F F F T T F F F F F F F F
trainEx295 lowToMid F T T F F T F F F F T F T T T F F T T F
trainEx868 lowToMid F T F F F T T F F F T T F F F F F F F F
trainEx763 midToHigh F T T F F T T F F F T T F T T T F T T F
trainEx335 midToHigh F T T F F F F F F F T T T T F F F F F F
trainEx816 midToHigh F T F T T F T F F F T F T T T T F T T T
trainEx197 midToHigh T T F T T F F F F F T T T T T F F T T T
trainEx539 lowToMid F T T F F T T F F F T T F T T F F F F F
trainEx422 lowToMid F T T F F F F F F F T T T T T F F T T F
trainEx282 midToHigh F F F T F F T F F F T T T T T T F T T F
trainEx508 midToHigh F T T F F T F F F F T F T T T T F T T F
trainEx704 midToHigh F F F T T T F F F F T F F T T T F T T T
trainEx664 lowToMid F T F F F T F F F F T T T F F F F F F F
trainEx665 midToHigh T F F T T T F F F F T T F T T T F T F F
trainEx309 lowToMid F T T F F T F F F F T T T F F F F F F F
trainEx234 lowToMid F F F F F T F F F F T T T T F F F F F F
trainEx285 midToHigh F T F T F T T T F F T T T T T T F T T F
trainEx531 midToHigh F T T F T T F F F F T T F T F F F F F F
trainEx809 midToHigh F F F T F F T F F F T F F T T T F T T F
trainEx615 midToHigh F F F T F T T F F F T T T T T T F T T F
trainEx551 lowToMid T T T T F T F F F F T T F T F F F F F F
trainEx188 midToHigh F F F T F F F F F F T F F T T T F T T F
trainEx462 lowToMid F T T F F F F F F F T T T T T T F F F F
trainEx64 midToHigh F T T F F T F F F F T F T T T F F T T T
trainEx285 midToHigh F T F T F T T T F F T T T T T T F T T F
trainEx104 midToHigh F F F T F T F F F F T F F F F F F T T F
trainEx561 lowToMid F T T F F T T F F F T T T T T T F F F F
trainEx310 lowToMid T T T T T T F F F F T T F T F F F T T F
trainEx495 lowToMid F T F F F T F F F F T T T T T F F T F F
trainEx738 midToHigh T T F T T T T F F F T T F T T T F T T T
trainEx594 lowToMid F T T F F T F F F F T T T F F F F F F F
trainEx555 lowToMid F T T F F T F F F F T T T T T F F F F F
trainEx27 midToHigh F T T F F T T F F F T T T T T T F T T T
trainEx800 lowToMid F T T F T T F F F F T T T F F F F F F F
trainEx436 midToHigh T T F T T T F F F F T T F T F F F T T T
trainEx115 lowToMid F T F T T T T F F F T T T T T F F F F F
trainEx321 midToHigh F T F F F T F F F F T T T T T F F F F F
trainEx635 lowToMid F F F T F T F F F F T T T T T F F T T F
trainEx460 lowToMid F T T F F T F F F F T F F T F F F T F F
trainEx589 midToHigh F T F T F T F F F F T T F T T T F T T F
trainEx659 midToHigh T T F T T T F F F F T T F T T T F T T F
trainEx835 midToHigh F T F F F T F F F F T T T T T T F F F F
trainEx331 midToHigh T T F T F T T F F F T T F T T T F T F F
trainEx647 lowToMid F T T F T T F F F F T T T T F F F T F F
trainEx466 lowToMid F T T F T T T T F F T T T T F F F F F F
trainEx121 midToHigh T T F T F F F F F F T T F T T F F F F F
trainEx606 lowToMid F T F F F T F F F F T T F T T F F F F F
trainEx557 midToHigh F F F T F F F F F F T F F T F F F T T T
trainEx711 lowToMid T T T T F F F F F F T T F T F F F T F F
trainEx290 lowToMid F T F F F F F F F F T T T T T F F F F F
trainEx487 midToHigh T T F T T T T F F F T T F T T F F T T F
trainEx610 lowToMid F T T F F T F F F F T T F T T T F T F F
trainEx676 lowToMid F T T T T T T T T F T T F T F F F F F F
trainEx773 lowToMid F T F T F T F F F F T T T F F F F F F F
trainEx493 midToHigh F T T F F F F T F F T F T T T T F T T T
trainEx120 lowToMid F T T F F T F T T F T F T T T T F T T F
trainEx544 midToHigh F T T F F F T F F F T F T T T T F T T F
trainEx817 lowToMid F T T F F F T T F F T F T F F F F T F F
trainEx729 midToHigh F T F T F T T F F F T F F T T T F T T T
trainEx421 midToHigh F T T F F F F F F F T F F T F F F T T T
trainEx761 lowToMid T F F T T T F F F F T T F T T F F T T F
trainEx800 lowToMid F T T F T T F F F F T T T F F F F F F F
trainEx146 lowToMid F T T F T T F F F F T T F T F F F F F F
trainEx165 midToHigh F T F F F T T F F F T F T T F F F T T F
trainEx676 lowToMid F T T T T T T T T F T T F T F F F F F F
trainEx754 lowToMid F T F F F T T T T F T T F T T T T F F F
trainEx461 lowToMid F T T F F T F F F F T T F T T F F F F F
trainEx78 midToHigh T T F T T T F F F F T T F T T F F T T T
trainEx686 midToHigh F T T F T T F F F F T T T T T T F T T T
trainEx480 midToHigh F F F F T T F F F F T F T F F F F T T T
trainEx21 lowToMid F T T F T T T F F F T T T T F F F F F F
trainEx207 lowToMid F T T F F F F F F F T F T T F F F T T T
trainEx7 lowToMid F T T F F T F F F F T T F T T T F F F F
trainEx428 lowToMid F F F T F F F F F F T F T T T F F T T F
trainEx148 midToHigh F T F T T T F F F F T T F T T T F T T T
trainEx368 midToHigh F T T F F T F F F F T T T T T T F T F F
trainEx316 lowToMid T T T T F T F F F F T T F T T F F F F F
trainEx497 lowToMid F T T T F T T T F F T T F T T F F T F F
trainEx821 midToHigh F T F F F T F F F F T F T T T T F T T F
trainEx747 lowToMid T T F T T T F F F F T T F T T F F T T F
trainEx302 midToHigh F T T F F T F F F F T F T T T T F T T F
trainEx9 lowToMid F T T F F T F F F F T F F T F F F F F F
trainEx498 lowToMid F T T F F T F F F F T T F T T T F F F F
trainEx802 midToHigh F F F T F F T F F F T T T T T T F T T F
trainEx690 midToHigh F F F T F F T F F F T F F T T T F T T T
trainEx465 lowToMid F T T F F T T F F F T T T T T F F T F F
trainEx603 midToHigh T T T T F T F F F F T T F T T F F T F F
trainEx619 midToHigh T T F T T T T F F F T T F T T F F T T F
trainEx863 lowToMid F T T F T T T T T F T T F F F F F F F F
trainEx606 lowToMid F T F F F T F F F F T T F T T F F F F F
trainEx513 midToHigh F F F T F T T F F F T F F T T T F T T F
trainEx766 lowToMid F T T F F T T F F F T T T F F F F F F F
trainEx494 lowToMid F T T F T T F F F F T T T T F F F T T F
trainEx727 midToHigh T F F T F F F F F F T F F T T T F T T T
trainEx670 lowToMid F T T T F T F F F F T T F T T T F F F F
trainEx336 midToHigh F F F T F F F F F F T F F T T T F T T T
trainEx275 midToHigh F F F T F F T F F F T F T T T T F T T F
trainEx781 lowToMid F T F F T T T T F F T T T T T F F F F F
trainEx11 lowToMid F T T F F F F F F F T F T T T F F F F F
trainEx828 midToHigh T F F T F T F F F F T T F T T T F T T T
trainEx747 lowToMid T T F T T T F F F F T T F T T F F T T F
trainEx189 lowToMid F T T F F T F F F F T T F T T F F F F F
trainEx853 lowToMid F T F F T T T F F F T T F F F F F F F F
trainEx637 midToHigh T T F T F T F F F F T T F T T T F F F F
trainEx682 lowToMid F T F F T T F F F F T T T T T T F T T F
trainEx808 midToHigh F T F T T T T T F F T T T T T F F F F F
trainEx166 lowToMid F T F T F T F F F F T T T T F F F F F F
trainEx5 midToHigh F T F F F T F F F F T F T T T T F T T F
trainEx172 lowToMid F T T F F T T T T F T F F F F F F T F F
trainEx1 lowToMid F T T F F T F F F F T T F T T T F F F F
trainEx551 lowToMid T T T T F T F F F F T T F T F F F F F F
trainEx422 lowToMid F T T F F F F F F F T T T T T F F T T F
trainEx524 midToHigh T F F T T T F F F F T T F T T T F T T T
trainEx677 lowToMid F T F F F T F F F F T T T T T F F F F F
trainEx338 midToHigh T F F T F T F F F F T T F F F F F T F F
trainEx469 lowToMid F T T F F T F F F F T T T F F F F F F F
trainEx12 lowToMid F T T F F F F F F F T F F T T F F F F F
trainEx70 lowToMid F T T F F T F F F F T T T F F F F T F F
trainEx181 midToHigh F T F F F T F F F F T F T T T T F T F F
trainEx864 midToHigh F T T T F T T F F F T T F T T T T F F F
trainEx715 lowToMid F T T F F T T T F F T F T T F F F T F F
trainEx482 lowToMid F T F F T T T F F F T T T F F F F T F F
trainEx830 midToHigh T T F T F T F F F F T T F T T T F F F F
trainEx7 lowToMid F T T F F T F F F F T T F T T T F F F F
trainEx325 lowToMid T F F T F T F F F F T T F T T T F F F F
trainEx351 lowToMid F T F F F T F F F F T F F F F F F F F F
trainEx281 lowToMid F T T T F T F F F F T T T T T F F T F F
trainEx496 lowToMid F T T F T T T F F F T T T T F F F F F F
trainEx158 lowToMid F T T T F T F F F F T T F T T T T F F F
trainEx374 lowToMid F T F F F T F F F F T T T T F F F F F F
trainEx286 midToHigh F T F T F T T F F F T T T T T F F F F F
trainEx750 midToHigh T F F T F F F F F F T F F F F F F T T T
trainEx469 lowToMid F T T F F T F F F F T T T F F F F F F F
trainEx169 midToHigh F T T F F F F F F F T T T T T F F T T F
trainEx298 lowToMid T T T T F F F F F F T T F F F F F T F F
trainEx600 midToHigh T T T F F T T F F F T T F T F F F T F F
trainEx691 midToHigh F T T F F T T T F F T F T T T T F T T F
trainEx467 midToHigh F T T F F T F F F F T T F T T F F T T F
trainEx559 lowToMid F T T F F T T T F F T T F F F F F T F F
trainEx818 midToHigh F T T F F T F F F F T T F T T F F T F F
trainEx398 lowToMid F T F F F T F F F F T T T T F F F T F F
trainEx10 lowToMid F T T F T T T T F F T T T T T F F T T F
trainEx796 midToHigh T T F T F F F F F F T T F T T T F T F F
trainEx768 lowToMid F T T F T T F F F F T T T F F F F T F F
trainEx135 lowToMid F T T F F F F F F F T T T F F F F F F F
trainEx284 midToHigh F T T F F F T F F F T F F T F F F T T F
trainEx722 lowToMid F T T F F F F F F F T T T T T T F F F F
trainEx121 midToHigh T T F T F F F F F F T T F T T F F F F F
trainEx113 midToHigh F F F T F T T T F F T F T T T T F T T T
trainEx829 midToHigh T F F T F T F F F F T T F T T F F F F F
trainEx808 midToHigh F T F T T T T T F F T T T T T F F F F F
trainEx24 lowToMid F T F T T T T T T F T T T T T T F T F F
trainEx376 midToHigh T F F T T T F F F F T T F T T T F T T T
trainEx448 midToHigh T T F T T T T F F F T T F T T T F T F F
trainEx50 lowToMid F T F F F F F F F F T T T T F F F T F F
trainEx208 lowToMid F T T F F T F F F F T F F F F F F T F F
trainEx697 lowToMid F T T F T T T F F F T T F T T T F F F F
trainEx577 midToHigh F F F T F T T F F F T F T T T T F T T F
trainEx15 midToHigh F T F T F T F T F F T T F T T T T T F F
trainEx857 lowToMid T T T T F T F F F F T T F T T F F T F F
trainEx536 midToHigh F T T F F F T F F F T T T T T F F T F F
trainEx695 midToHigh T F F T T T F F F F T T F T T T F T T F
trainEx737 lowToMid F T T F T T T T F F T T F F F F F F F F
trainEx679 midToHigh T T F T T T T F F F T T F T T T F T F F
trainEx306 midToHigh F T T F F T T T F F T T F T F F F F F F
trainEx476 lowToMid T T F T F T F F F F T T F F F F F F F F
trainEx717 lowToMid T T T T T T T F F F T T F F F F F T F F
trainEx788 midToHigh F F F T F T F F F F T T F T T T T T T T
trainEx322 midToHigh T F F T F T F F F F T T F T T T F F F F
trainEx687 midToHigh F T T F F F T F F F T F T T F F F T T T
trainEx278 midToHigh F T T F F T F F F F T F T T T F F T T T
trainEx98 lowToMid F T F F F F F F F F T F T T F F F T T F
trainEx505 lowToMid F T T F F T F F F F T T F F F F F F F F
trainEx330 lowToMid F T T F F T F F F F T F T T T F F T T T
trainEx281 lowToMid F T T T F T F F F F T T T T T F F T F F
trainEx770 midToHigh F T F T T T F F F F T T F T T F F T T T
trainEx559 lowToMid F T T F F T T T F F T T F F F F F T F F
trainEx700 midToHigh F F F T F T F F F F T T F T T T F F F F
trainEx186 midToHigh T T F T F T F F F F T T F T T T F T T F
trainEx139 lowToMid F T T F T T F F F F T T T T T F F T T F
trainEx359 midToHigh F T F F F T F F F F T T T T T T F F F F
trainEx613 midToHigh F F F T F T T F F F T T T T T T F F F F
trainEx870 lowToMid F T T F F T T F F F T F T F F F F F F F
trainEx466 lowToMid F T T F T T T T F F T T T T F F F F F F
trainEx853 lowToMid F T F F T T T F F F T T F F F F F F F F
trainEx257 lowToMid F T F T F T F F F F T T F F F F F F F F
trainEx259 midToHigh F T T F F T T F F F T F T T T F F T F F
trainEx751 lowToMid F T T F F T F F F F T F T F F F F F F F
trainEx347 midToHigh F T F T F T T F F F T F T T T T F T T F
trainEx665 midToHigh T F F T T T F F F F T T F T T T F T F F
trainEx390 lowToMid F F F T F T T T F F T T F T T T F F F F
trainEx99 midToHigh F T F T T T T F F F T T F T T T F T T F
trainEx494 lowToMid F T T F T T F F F F T T T T F F F T T F
trainEx59 lowToMid F T F T T T T F F F T T T T F F F F F F
trainEx67 midToHigh F T T F T T T F F F T T T T T F F T F F
trainEx841 lowToMid F T F F F F F F F F T F T F F F F F F F
trainEx468 midToHigh F T F F F T T F F F T F T T T F F T T F
trainEx45 lowToMid F T F F F T T F F F T T T T T F F F F F
trainEx27 midToHigh F T T F F T T F F F T T T T T T F T T T
trainEx305 lowToMid F T T F F T T F F F T T F T T T F F F F
trainEx278 midToHigh F T T F F T F F F F T F T T T F F T T T
trainEx277 lowToMid F T F F F T T F F F T T T T T F F T F F
trainEx118 lowToMid T T T T T T F F F F T T F T T T F F F F
trainEx107 midToHigh T T F T F F F F F F T T F T T F F F F F
trainEx481 midToHigh F T F F F T F F F F T F T T F F F T F F
trainEx252 midToHigh F T T F F F T F F F T F T T F F F T T T
trainEx697 lowToMid F T T F T T T F F F T T F T T T F F F F
trainEx777 lowToMid F T F F F F T T F F T F T T T F F T T T
trainEx234 lowToMid F F F F F T F F F F T T T T F F F F F F
trainEx19 lowToMid F T T F F T T T F F T T F T F F F F F F
trainEx250 lowToMid F T T F F F F F F F T F T F F F F T T T
trainEx32 midToHigh F T F F F F F F F F T F T T T T F T T T
trainEx556 midToHigh F T F F F T T F F F T F T T T F F T F F
trainEx442 midToHigh F F F T F T F F F F T F F T T F F T T T
trainEx262 lowToMid F T T F F T T F F F T T T T T F F T F F
trainEx245 midToHigh F F F F F F T T F F F F F F F F F T T T
trainEx162 lowToMid T T T T T T T T F F T T F T F F F T F F
trainEx636 lowToMid F T F F F T T F F F T F T T T F F T F F
trainEx538 lowToMid F T T T F T T F F F T T T T T T F T F F
trainEx33 midToHigh T F F T F T T F F F T T T T T T F F F F
trainEx830 midToHigh T T F T F T F F F F T T F T T T F F F F
trainEx121 midToHigh T T F T F F F F F F T T F T T F F F F F
trainEx764 lowToMid F T T F F T F F F F T T T F F F F T F F
trainEx879 midToHigh T F F T F T F F F F T T F T T T F T T F
trainEx90 midToHigh F T T F T T F F F F T T T T T F F T T T
trainEx530 midToHigh T F F T T T F F F F T T F T T T F T T F
trainEx301 lowToMid F T F T F F F F F F T F F F F F F T T F
trainEx300 midToHigh F F F T T T F F F F T T F T T T F T T T
trainEx155 midToHigh F F F T F F T F F F T F F T T T F T T T
trainEx491 lowToMid F T T F F F T F F F T T T T F F F T T F
trainEx750 midToHigh T F F T F F F F F F T F F F F F F T T T
trainEx382 lowToMid F T T F F T F F F F T T F F F F F F F F
trainEx712 lowToMid F T T F F T F F F F T T F T F F F F F F
trainEx856 lowToMid T T F T T T F F F F T T F T T F F F F F
trainEx399 lowToMid F T T F F T F F F F T T T T F F F F F F
trainEx694 midToHigh F T F F F F T F F F T T T T T T F T F F
trainEx889 midToHigh F T F F F F F F F F T F T T T F F F F F
trainEx862 midToHigh F F F T F T T F F F T T T T T T F T T F
trainEx344 midToHigh F F F T F F F F F F T F F T T T F T T T
trainEx250 lowToMid F T T F F F F F F F T F T F F F F T T T
trainEx81 lowToMid F T T F F T T F F F T T F T T F F F F F
trainEx294 lowToMid F T T T T T T T T F T T T T T F F F F F
trainEx11 lowToMid F T T F F F F F F F T F T T T F F F F F
trainEx658 lowToMid F T F F F T T T T F T T F T T F F F F F
trainEx705 lowToMid F T T F F T F F F F T T T T T T F F F F
trainEx240 lowToMid F T T F T T T F F F T F T F F F F T T F
trainEx698 midToHigh F F F T F T T F F F T T T T T F F F F F
trainEx705 lowToMid F T T F F T F F F F T T T T T T F F F F
trainEx528 midToHigh T T F T F F F F F F T T F T T F F F F F
trainEx24 lowToMid F T F T T T T T T F T T T T T T F T F F
trainEx187 midToHigh F T T F F F T F F F T F T T T T F T T F
trainEx150 midToHigh F T F T T T T F F F T T T T T F F T F F
trainEx202 lowToMid F T T F F T F F F F T F T T T F F T T F
trainEx872 lowToMid F T T F F T F F F F T T F T T F F F F F
trainEx296 lowToMid T T F T T T T F F F T T F T T T F T F F
trainEx868 lowToMid F T F F F T T F F F T T F F F F F F F F
trainEx639 midToHigh F T T F T T F F F F T T T T T T F F F F
trainEx295 lowToMid F T T F F T F F F F T F T T T F F T T F
trainEx388 midToHigh T T F T F T T F F F T T F T T T F T T F
trainEx477 lowToMid F T T F T T T T F F T T T T F F F T F F
trainEx286 midToHigh F T F T F T T F F F T T T T T F F F F F
trainEx780 midToHigh F T T F F F F F F F T F T T T F F T T T
trainEx812 lowToMid F T F T F T T T F F T T T T T T F T T F
trainEx382 lowToMid F T T F F T F F F F T T F F F F F F F F
trainEx439 lowToMid F T T F F T F F F F T T F T T F F F F F
trainEx614 midToHigh F T T F F T T F F F T F T T F F F T T F
trainEx841 lowToMid F T F F F F F F F F T F T F F F F F F F
trainEx772 midToHigh F T T T T T T F F F T T T T T T F T T T
trainEx681 lowToMid T T F T T T T T F F T T F F F F F F F F
trainEx144 midToHigh F T T F F T T F F F T F T T T F F T F F
trainEx339 lowToMid F T T F T T T T T F T T T T F F F T F F
trainEx118 lowToMid T T T T T T F F F F T T F T T T F F F F
trainEx176 midToHigh F T T F F T F F F F T T T T T F F F F F
trainEx574 lowToMid F F F T F T F F F F T T F F F F F F F F
trainEx170 midToHigh F F F T F T T F F F T F T T T T F T T T
trainEx676 lowToMid F T T T T T T T T F T T F T F F F F F F
trainEx622 lowToMid F T T F T T T T T F T T F T T T F F F F
trainEx770 midToHigh F T F T T T F F F F T T F T T F F T T T
trainEx856 lowToMid T T F T T T F F F F T T F T T F F F F F
trainEx554 midToHigh F T T F F T T F F F T T F T T F F T T F
trainEx761 lowToMid T F F T T T F F F F T T F T T F F T T F
trainEx547 midToHigh F T T F T T T F F F T T T T T T F F F F
trainEx146 lowToMid F T T F T T F F F F T T F T F F F F F F
trainEx278 midToHigh F T T F F T F F F F T F T T T F F T T T
trainEx473 midToHigh F T T F F T T F F F T T T T T F F T T F
trainEx365 lowToMid F T F F F F F F F F T T T T F F F F F F
trainEx870 lowToMid F T T F F T T F F F T F T F F F F F F F
trainEx679 midToHigh T T F T T T T F F F T T F T T T F T F F
trainEx825 midToHigh T F F T F F F F F F T T F T T T F T T F
trainEx860 lowToMid T T T T F F F F F F T T F F F F F T F F
trainEx685 lowToMid F F F F F T T F F F T T F T T T F F F F
trainEx67 midToHigh F T T F T T T F F F T T T T T F F T F F
trainEx451 midToHigh F T T F F T T T F F T T T T F F F F F F
trainEx772 midToHigh F T T T T T T F F F T T T T T T F T T T
trainEx614 midToHigh F T T F F T T F F F T F T T F F F T T F
trainEx561 lowToMid F T T F F T T F F F T T T T T T F F F F
trainEx837 lowToMid F T T F F T T F F F T F T F F F F F F F
trainEx692 midToHigh F T F T F T T F F F T T F T T T F T T F
trainEx563 midToHigh T T T T T T F F F F T T F T T T F T T T
trainEx554 midToHigh F T T F F T T F F F T T F T T F F T T F
trainEx879 midToHigh T F F T F T F F F F T T F T T T F T T F
trainEx596 midToHigh T F F T F T F F F F T T F T T T F F F F
trainEx366 midToHigh F T T F F T F F F F T T T T T T F T F F
trainEx484 lowToMid F T T F T T T T T F T T T F F F F F F F
trainEx226 midToHigh F T F T F T F F F F T F F T T T F T T T
trainEx889 midToHigh F T F F F F F F F F T F T T T F F F F F
trainEx202 lowToMid F T T F F T F F F F T F T T T F F T T F
trainEx254 lowToMid F T T F T T F F F F T T T T F F F T T F
trainEx764 lowToMid F T T F F T F F F F T T T F F F F T F F
trainEx618 lowToMid F T T F F T F F F F T T T T T T F F F F
trainEx491 lowToMid F T T F F F T F F F T T T T F F F T T F
trainEx296 lowToMid T T F T T T T F F F T T F T T T F T F F
trainEx551 lowToMid T T T T F T F F F F T T F T F F F F F F
trainEx787 midToHigh T F F T T T T F F F T T F T T T F F F F
trainEx789 lowToMid F T T F T T F F F F T T T F F F F T T F
trainEx756 lowToMid F T T F F T F F F F T T F F F F F F F F
trainEx859 midToHigh T F F T F T F F F F T T F T T T T F F F
trainEx737 lowToMid F T T F T T T T F F T T F F F F F F F F
trainEx435 lowToMid F T T F F T F F F F T F T T F F F T T F
trainEx324 lowToMid F T T F F T F F F F T T F T T F F T F F
trainEx766 lowToMid F T T F F T T F F F T T T F F F F F F F
trainEx151 lowToMid T T F T F T F F F F T T F F F F F F F F
trainEx565 lowToMid F T F F F T F F F F T F T T F F F F F F
trainEx16 midToHigh F T F F F T T F F F T T F F F F F T F F
trainEx421 midToHigh F T T F F F F F F F T F F T F F F T T T
trainEx688 lowToMid F T T F F T F F F F T T F T T T F F F F
trainEx665 midToHigh T F F T T T F F F F T T F T T T F T F F
trainEx379 lowToMid F T F F F T F F F F T T F T T T F T F F
trainEx42 lowToMid F T T F T T T T F F T T F T T T F T F F
trainEx679 midToHigh T T F T T T T F F F T T F T T T F T F F
trainEx812 lowToMid F T F T F T T T F F T T T T T T F T T F
trainEx394 lowToMid F T F T F T T T F F T T T T F F F F F F
trainEx51 midToHigh F T T F F F F F F F T T T T T T F T F F
trainEx207 lowToMid F T T F F F F F F F T F T T F F F T T T
trainEx781 lowToMid F T F F T T T T F F T T T T T F F F F F
trainEx609 lowToMid F T T F F T F T T F T F T T T T F T T F
trainEx85 lowToMid F T T F T T T F F F T T T T F F F F F F
